tijdstip;locatie;component;waarde;LKI
2017-04-05 13:00:00+02:00;Amsterdam-Westerpark;SO2;0,5;1
2017-04-05 13:00:00+02:00;Amsterdam-Westerpark;PM25;10,5;2
2017-04-05 13:00:00+02:00;Amsterdam-Westerpark;PM10;24,8;3
2017-04-05 14:00:00+02:00;Amsterdam-Westerpark;SO2;0,4;1
2017-04-05 14:00:00+02:00;Amsterdam-Westerpark;PM25;10,8;2
2017-04-05 14:00:00+02:00;Amsterdam-Westerpark;PM10;26,8;3
2017-04-05 15:00:00+02:00;Amsterdam-Westerpark;PM25;13,2;2
2017-04-05 15:00:00+02:00;Amsterdam-Westerpark;SO2;0,4;1
2017-04-05 15:00:00+02:00;Amsterdam-Westerpark;PM10;24,0;3
2017-04-05 16:00:00+02:00;Amsterdam-Westerpark;SO2;0,4;1
2017-04-05 16:00:00+02:00;Amsterdam-Westerpark;PM25;12,4;2
2017-04-05 16:00:00+02:00;Amsterdam-Westerpark;PM10;22,5;3
2017-04-05 17:00:00+02:00;Amsterdam-Westerpark;SO2;0,3;1
2017-04-05 17:00:00+02:00;Amsterdam-Westerpark;PM25;11,1;2
2017-04-05 17:00:00+02:00;Amsterdam-Westerpark;PM10;27,9;3
2017-04-05 18:00:00+02:00;Amsterdam-Westerpark;SO2;0,4;1
2017-04-05 18:00:00+02:00;Amsterdam-Westerpark;PM25;14,9;2
2017-04-05 18:00:00+02:00;Amsterdam-Westerpark;PM10;26,3;3
2017-04-05 19:00:00+02:00;Amsterdam-Westerpark;SO2;0,5;1
2017-04-05 19:00:00+02:00;Amsterdam-Westerpark;PM25;9,6;1
2017-04-05 19:00:00+02:00;Amsterdam-Westerpark;PM10;24,7;3
2017-04-05 20:00:00+02:00;Amsterdam-Westerpark;SO2;0,3;1
2017-04-05 20:00:00+02:00;Amsterdam-Westerpark;PM25;14,5;2
2017-04-05 20:00:00+02:00;Amsterdam-Westerpark;PM10;21,0;3
2017-04-05 21:00:00+02:00;Amsterdam-Westerpark;PM25;13,7;2
2017-04-05 21:00:00+02:00;Amsterdam-Westerpark;SO2;0,3;1
2017-04-05 21:00:00+02:00;Amsterdam-Westerpark;PM10;31,4;4
2017-04-05 22:00:00+02:00;Amsterdam-Westerpark;SO2;0,4;1
2017-04-05 22:00:00+02:00;Amsterdam-Westerpark;PM25;16,0;3
2017-04-05 22:00:00+02:00;Amsterdam-Westerpark;PM10;23,0;3
2017-04-05 23:00:00+02:00;Amsterdam-Westerpark;SO2;0,5;1
2017-04-05 23:00:00+02:00;Amsterdam-Westerpark;PM25;13,7;2
2017-04-05 23:00:00+02:00;Amsterdam-Westerpark;PM10;22,6;3
2017-04-06 00:00:00+02:00;Amsterdam-Westerpark;SO2;0,7;1
2017-04-06 00:00:00+02:00;Amsterdam-Westerpark;PM25;16,7;3
2017-04-06 00:00:00+02:00;Amsterdam-Westerpark;PM10;25,7;3
2017-04-06 01:00:00+02:00;Amsterdam-Westerpark;SO2;0,7;1
2017-04-06 01:00:00+02:00;Amsterdam-Westerpark;PM25;11,4;2
2017-04-06 01:00:00+02:00;Amsterdam-Westerpark;PM10;26,7;3
2017-04-06 02:00:00+02:00;Amsterdam-Westerpark;SO2;0,4;1
2017-04-06 02:00:00+02:00;Amsterdam-Westerpark;PM25;12,1;2
2017-04-06 02:00:00+02:00;Amsterdam-Westerpark;PM10;28,3;3
2017-04-06 03:00:00+02:00;Amsterdam-Westerpark;SO2;0,5;1
2017-04-06 03:00:00+02:00;Amsterdam-Westerpark;PM25;17,5;3
2017-04-06 03:00:00+02:00;Amsterdam-Westerpark;PM10;50,4;5
2017-04-06 04:00:00+02:00;Amsterdam-Westerpark;SO2;0,5;1
2017-04-06 04:00:00+02:00;Amsterdam-Westerpark;PM25;17,3;3
2017-04-06 04:00:00+02:00;Amsterdam-Westerpark;PM10;37,3;4
2017-04-06 05:00:00+02:00;Amsterdam-Westerpark;SO2;0,4;1
2017-04-06 05:00:00+02:00;Amsterdam-Westerpark;PM25;12,6;2
