tijdstip;locatie;component;waarde;LKI
2017-04-06 07:00:00+02:00;Amsterdam -Kantershof;NO;0,3;1
2017-04-06 08:00:00+02:00;Amsterdam -Kantershof;NO2;22,0;3
2017-04-06 08:00:00+02:00;Amsterdam -Kantershof;NO;1,1;1
2017-04-06 09:00:00+02:00;Amsterdam -Kantershof;NO2;19,6;2
2017-04-06 09:00:00+02:00;Amsterdam -Kantershof;NO;1,6;1
2017-04-06 10:00:00+02:00;Amsterdam -Kantershof;NO2;9,6;1
2017-04-06 10:00:00+02:00;Amsterdam -Kantershof;NO;1,6;1
2017-04-06 11:00:00+02:00;Amsterdam -Kantershof;NO2;11,4;2
2017-04-06 11:00:00+02:00;Amsterdam -Kantershof;NO;1,7;1
2017-04-06 12:00:00+02:00;Amsterdam -Kantershof;NO2;8,8;1
2017-04-06 12:00:00+02:00;Amsterdam -Kantershof;NO;1,1;1
2017-04-06 13:00:00+02:00;Amsterdam -Kantershof;NO2;6,8;1
2017-04-06 13:00:00+02:00;Amsterdam -Kantershof;NO;1,1;1
2017-04-06 14:00:00+02:00;Amsterdam -Kantershof;NO2;7,1;1
2017-04-06 14:00:00+02:00;Amsterdam -Kantershof;NO;1,6;1
2017-04-06 15:00:00+02:00;Amsterdam -Kantershof;NO2;7,2;1
2017-04-06 15:00:00+02:00;Amsterdam -Kantershof;NO;1,3;1
2017-04-06 16:00:00+02:00;Amsterdam -Kantershof;NO2;6,7;1
2017-04-06 16:00:00+02:00;Amsterdam -Kantershof;NO;1,2;1
2017-04-06 17:00:00+02:00;Amsterdam -Kantershof;NO;1,6;1
2017-04-06 17:00:00+02:00;Amsterdam -Kantershof;NO2;8,8;1
2017-04-06 18:00:00+02:00;Amsterdam -Kantershof;NO2;9,4;1
2017-04-06 18:00:00+02:00;Amsterdam -Kantershof;NO;1,2;1
2017-04-06 19:00:00+02:00;Amsterdam -Kantershof;NO2;9,8;1
2017-04-06 19:00:00+02:00;Amsterdam -Kantershof;NO;0,8;1
2017-04-06 20:00:00+02:00;Amsterdam -Kantershof;NO2;9,8;1
2017-04-06 20:00:00+02:00;Amsterdam -Kantershof;NO;0,6;1
2017-04-06 21:00:00+02:00;Amsterdam -Kantershof;NO2;15,3;2
2017-04-06 21:00:00+02:00;Amsterdam -Kantershof;NO;0,4;1
2017-04-06 22:00:00+02:00;Amsterdam -Kantershof;NO2;22,6;3
2017-04-06 22:00:00+02:00;Amsterdam -Kantershof;NO;0,6;1
2017-04-06 23:00:00+02:00;Amsterdam -Kantershof;NO2;23,2;3
2017-04-06 23:00:00+02:00;Amsterdam -Kantershof;NO;0,5;1
2017-04-07 00:00:00+02:00;Amsterdam -Kantershof;NO2;26,1;3
2017-04-07 00:00:00+02:00;Amsterdam -Kantershof;NO;0,5;1
2017-04-07 01:00:00+02:00;Amsterdam -Kantershof;NO;0,4;1
2017-04-07 01:00:00+02:00;Amsterdam -Kantershof;NO2;19,0;2
2017-04-07 02:00:00+02:00;Amsterdam -Kantershof;NO2;17,9;2
2017-04-07 02:00:00+02:00;Amsterdam -Kantershof;NO;0,4;1
2017-04-07 03:00:00+02:00;Amsterdam -Kantershof;NO2;18,2;2
2017-04-07 03:00:00+02:00;Amsterdam -Kantershof;NO;0,4;1
2017-04-07 04:00:00+02:00;Amsterdam -Kantershof;NO2;12,1;2
2017-04-07 04:00:00+02:00;Amsterdam -Kantershof;NO;0,3;1
2017-04-07 05:00:00+02:00;Amsterdam -Kantershof;NO;0,3;1
2017-04-07 05:00:00+02:00;Amsterdam -Kantershof;NO2;15,4;2
2017-04-07 06:00:00+02:00;Amsterdam -Kantershof;NO;0,4;1
2017-04-07 06:00:00+02:00;Amsterdam -Kantershof;NO2;13,7;2
2017-04-07 08:00:00+02:00;Amsterdam -Kantershof;NO2;33,5;4
2017-04-07 08:00:00+02:00;Amsterdam -Kantershof;NO;1,3;1
2017-04-07 09:00:00+02:00;Amsterdam -Kantershof;NO2;42,2;4
2017-04-07 09:00:00+02:00;Amsterdam -Kantershof;NO;3,9;1
2017-04-07 10:00:00+02:00;Amsterdam -Kantershof;NO2;48,6;5
